,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
6337,2017/10/30,14:38:43,321,31510156,1,5,3,CHECK,0,0,1,2,3,1509341915,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6344,2017/10/30,14:39:04,321,31510156,2,1,3,CHECK,0,0,1,2,3,1509341926,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
6350,2017/10/30,14:39:18,321,31510156,2,2,3,CHECK,0,0,1,2,3,1509341946,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
6356,2017/10/30,14:39:46,321,31510156,2,3,3,CHECK,0,0,1,2,3,1509341960,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
6362,2017/10/30,14:40:03,321,31510156,2,4,3,CHECK,0,0,1,2,3,1509341987,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
6368,2017/10/30,14:40:14,321,31510156,2,5,3,CHECK,0,0,1,2,3,1509342004,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
6374,2017/10/30,14:42:00,321,31510156,3,1,3,CHECK,0,0,1,2,3,1509342027,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_1,15,s
6380,2017/10/30,14:42:17,321,31510156,3,2,3,CHECK,0,0,1,2,3,1509342121,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6386,2017/10/30,14:43:06,621,31510156,3,3,3,CHECK,0,0,1,2,6,1509342138,1,f,1,1,1,1,0,4,1,,,,,,,,,,,3_3,15,n
6396,2017/10/30,14:43:41,321,31510156,3,4,3,CHECK,0,0,1,2,3,1509342206,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
6402,2017/10/30,14:43:57,321,31510156,3,5,3,CHECK,0,0,1,2,3,1509342221,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
6408,2017/10/30,14:38:51,321,31610025,1,1,3,CHECK,0,0,1,2,3,1509341884,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6414,2017/10/30,14:39:22,321,31610025,1,2,3,CHECK,0,0,1,2,3,1509341932,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_2,15,r
6420,2017/10/30,14:39:33,321,31610025,1,3,3,CHECK,0,0,1,2,3,1509341963,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_3,15,r
6426,2017/10/30,14:39:42,321,31610025,1,4,3,CHECK,0,0,1,2,3,1509341974,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
6432,2017/10/30,14:39:56,321,31610025,1,5,3,CHECK,0,0,1,2,3,1509341983,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6438,2017/10/30,14:40:11,321,31610025,2,1,3,CHECK,0,0,1,2,3,1509341999,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
6444,2017/10/30,14:40:22,321,31610025,2,2,3,CHECK,0,0,1,2,3,1509342011,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
6450,2017/10/30,14:40:32,321,31610025,2,3,3,CHECK,0,0,1,2,3,1509342022,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
6456,2017/10/30,14:40:50,321,31610025,2,4,3,CHECK,0,0,1,2,3,1509342033,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
6462,2017/10/30,14:41:01,321,31610025,2,5,3,CHECK,0,0,1,2,3,1509342051,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
6470,2017/10/30,14:41:52,453,31610025,3,1,5,CHECK,0,0,3,5,4,1509342065,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,15,n
6496,2017/10/30,14:43:14,321,31610025,3,2,3,CHECK,0,0,1,2,3,1509342180,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6502,2017/10/30,14:43:34,321,31610025,3,3,3,CHECK,0,0,1,2,3,1509342195,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
6508,2017/10/30,14:43:50,321,31610025,3,4,3,CHECK,0,0,1,2,3,1509342215,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
6514,2017/10/30,14:44:00,321,31610025,3,5,3,CHECK,0,0,1,2,3,1509342230,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_5,15,s
6520,2017/10/30,14:47:29,321,s31610023,1,1,3,CHECK,0,0,1,2,3,1509342439,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
6526,2017/10/30,14:47:41,321,s31610023,1,2,3,CHECK,0,0,1,2,3,1509342450,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
6534,2017/10/30,14:48:04,321,s31610023,1,3,5,CHECK,0,0,1,2,3,1509342461,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
6540,2017/10/30,14:48:17,321,s31610023,1,4,3,CHECK,0,0,1,2,3,1509342485,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
6546,2017/10/30,14:48:29,321,s31610023,1,5,3,CHECK,0,0,1,2,3,1509342497,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
6555,2017/10/30,14:48:44,321,s31610023,2,1,5,CHECK,0,0,1,2,3,1509342512,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
6562,2017/10/30,14:48:56,621,s31610023,2,2,3,CHECK,0,0,1,2,6,1509342528,1,f,1,1,1,1,0,4,1,,,,,,,,,,,2_2,15,n
6573,2017/10/30,14:49:22,321,s31610023,2,3,5,CHECK,0,0,1,2,3,1509342547,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
6579,2017/10/30,14:49:34,321,s31610023,2,4,3,CHECK,0,0,1,2,3,1509342563,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
6585,2017/10/30,14:49:43,321,s31610023,2,5,3,CHECK,0,0,1,2,3,1509342575,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
6591,2017/10/30,14:50:00,354,s31610023,3,1,3,CHECK,0,0,4,5,3,1509342587,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,15,n
6659,2017/10/30,14:53:01,321,s31610023,3,2,3,CHECK,0,0,1,2,3,1509342770,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6665,2017/10/30,14:53:15,325,s31610023,3,3,3,CHECK,0,0,5,2,3,1509342783,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_3,15,n
6697,2017/10/30,14:54:13,321,s31610023,3,4,3,CHECK,0,0,1,2,3,1509342842,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
6703,2017/10/30,14:54:25,321,s31610023,3,5,3,CHECK,0,0,1,2,3,1509342854,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
6711,2017/10/30,14:45:36,321,31710035,1,1,5,CHECK,0,0,1,2,3,1509342324,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6717,2017/10/30,14:45:47,321,31710035,1,2,3,CHECK,0,0,1,2,3,1509342337,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
6723,2017/10/30,14:45:56,321,31710035,1,3,3,CHECK,0,0,1,2,3,1509342347,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
6729,2017/10/30,14:46:16,321,31710035,1,4,3,CHECK,0,0,1,2,3,1509342356,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
6735,2017/10/30,14:46:29,321,31710035,1,5,3,CHECK,0,0,1,2,3,1509342376,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6742,2017/10/30,14:46:46,321,31710035,2,1,3,CHECK,0,0,1,2,3,1509342392,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
6748,2017/10/30,14:46:55,321,31710035,2,2,3,CHECK,0,0,1,2,3,1509342407,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
6754,2017/10/30,14:47:10,321,31710035,2,3,3,CHECK,0,0,1,2,3,1509342415,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
6760,2017/10/30,14:47:17,321,31710035,2,4,3,CHECK,0,0,1,2,3,1509342430,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
6766,2017/10/30,14:47:24,321,31710035,2,5,3,CHECK,0,0,1,2,3,1509342438,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
6773,2017/10/30,14:47:44,534,31710035,3,1,3,CHECK,0,0,4,3,5,1509342446,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_1,15,n
6826,2017/10/30,14:49:07,321,31710035,3,2,3,CHECK,0,0,1,2,3,1509342533,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
6832,2017/10/30,14:49:19,652,31710035,3,3,3,CHECK,0,0,2,5,6,1509342548,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,3_3,15,r
6862,2017/10/30,14:50:09,321,31710035,3,4,5,CHECK,0,0,1,2,3,1509342596,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
6870,2017/10/30,14:50:33,321,31710035,3,5,5,CHECK,0,0,1,2,3,1509342610,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
6876,2017/10/30,14:29:26,321,s31710105,1,1,3,CHECK,0,0,1,2,3,1509341353,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
6882,2017/10/30,14:29:33,341,s31710105,1,2,3,CHECK,0,0,1,4,3,1509341367,1,f,0,0,1,0,1,2,1,,,,,,,,,,,1_2,15,n
6895,2017/10/30,14:30:00,321,s31710105,1,3,3,CHECK,0,0,1,2,3,1509341385,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
6901,2017/10/30,14:30:13,321,s31710105,1,4,3,CHECK,0,0,1,2,3,1509341401,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
6907,2017/10/30,14:30:19,321,s31710105,1,5,3,CHECK,0,0,1,2,3,1509341414,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
6919,2017/10/30,14:31:33,134,s31710105,2,1,9,CHECK,0,0,4,3,1,1509341455,1,f,0,0,1,0,1,2,1,,,,,,,,,r,,2_1,15,r
6948,2017/10/30,14:33:08,321,s31710105,2,2,3,CHECK,0,0,1,2,3,1509341579,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
6956,2017/10/30,14:33:21,321,s31710105,2,3,5,CHECK,0,0,1,2,3,1509341589,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
6962,2017/10/30,14:33:35,321,s31710105,2,4,3,CHECK,0,0,1,2,3,1509341602,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
6968,2017/10/30,14:33:43,321,s31710105,2,5,3,CHECK,0,0,1,2,3,1509341616,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
6974,2017/10/30,14:34:03,453,s31710105,3,1,3,CHECK,0,0,3,5,4,1509341625,1,f,0,0,1,1,1,3,1,,,,,,,,,r,,3_1,15,r
7113,2017/10/30,15:05:21,321,s31710105,3,2,5,CHECK,0,0,1,2,3,1509343513,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
7119,2017/10/30,15:05:31,621,s31710105,3,3,3,CHECK,0,0,1,2,6,1509343522,1,f,1,1,1,1,0,4,1,,,,,,,,,r,,3_3,15,r
7128,2017/10/30,15:05:40,321,s31710105,3,4,3,CHECK,0,0,1,2,3,1509343534,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
7136,2017/10/30,15:05:52,541,s31710105,3,5,5,CHECK,0,0,1,4,5,1509343541,1,f,0,0,0,1,1,2,1,,,,,,,,,,,3_5,15,n
7148,2017/10/30,15:01:49,413,31710106,3,1,3,CHECK,0,0,3,1,4,1509343301,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,3_1,5,F*
7189,2017/10/30,15:03:36,126,31710106,3,2,3,CHECK,0,0,6,2,1,1509343399,1,f,0,1,1,1,0,3,1,,,,,,,,,r,,3_2,5,r
7205,2017/10/30,15:04:07,621,31710106,3,3,5,CHECK,0,0,1,2,6,1509343429,1,f,1,1,1,1,0,4,1,,,,,,,,,,,3_3,5,n
7272,2017/10/30,15:06:13,321,31710106,3,4,5,CHECK,0,0,1,2,3,1509343550,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,5,r
7280,2017/10/30,15:06:31,126,31710106,3,5,5,CHECK,0,0,6,2,1,1509343574,1,f,0,1,1,1,0,3,1,,,,,,,,,r,,3_5,5,r
7294,2017/10/30,14:43:47,321,31710145,1,1,3,CHECK,0,0,1,2,3,1509342200,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
7300,2017/10/30,14:44:04,321,31710145,1,2,3,CHECK,0,0,1,2,3,1509342228,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
7306,2017/10/30,14:44:16,321,31710145,1,3,3,CHECK,0,0,1,2,3,1509342245,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
7312,2017/10/30,14:44:32,321,31710145,1,4,3,CHECK,0,0,1,2,3,1509342257,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
7318,2017/10/30,14:44:42,321,31710145,1,5,3,CHECK,0,0,1,2,3,1509342272,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
7326,2017/10/30,14:45:06,321,31710145,2,1,5,CHECK,0,0,1,2,3,1509342284,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
7332,2017/10/30,14:45:24,321,31710145,2,2,3,CHECK,0,0,1,2,3,1509342306,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
7340,2017/10/30,14:45:44,321,31710145,2,3,5,CHECK,0,0,1,2,3,1509342325,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
7346,2017/10/30,14:45:53,321,31710145,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
7352,2017/10/30,14:46:03,321,31710145,2,5,3,CHECK,0,0,1,2,3,1509342354,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
7358,2017/10/30,14:46:20,453,31710145,3,1,3,CHECK,0,0,3,5,4,1509342365,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,15,F*
7535,2017/10/30,15:05:36,123,31710145,3,2,3,CHECK,0,0,3,2,1,1509343521,1,f,0,1,1,1,1,4,1,,,,,,,,,r,,3_2,15,r
7551,2017/10/30,15:06:08,321,31710145,3,3,3,CHECK,0,0,1,2,3,1509343555,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
7557,2017/10/30,15:06:20,321,31710145,3,4,3,CHECK,0,0,1,2,3,1509343569,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
7563,2017/10/30,15:06:33,321,31710145,3,5,3,CHECK,0,0,1,2,3,1509343580,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
7571,2017/10/30,14:46:12,321,s31710117,1,1,5,CHECK,0,0,1,2,3,1509342339,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
7579,2017/10/30,14:46:25,341,s31710117,1,2,5,CHECK,0,0,1,4,3,1509342373,1,f,0,0,1,0,1,2,1,,,,,,,,,r,,1_2,15,r
7588,2017/10/30,14:46:41,321,s31710117,1,3,3,CHECK,0,0,1,2,3,1509342389,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
7594,2017/10/30,14:46:56,321,s31710117,1,4,3,CHECK,0,0,1,2,3,1509342401,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
7602,2017/10/30,14:47:04,321,s31710117,1,5,5,CHECK,0,0,1,2,3,1509342416,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_5,15,n
7608,2017/10/30,14:47:15,321,s31710117,2,1,3,CHECK,0,0,1,2,3,1509342427,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
7614,2017/10/30,14:47:24,321,s31710117,2,2,3,CHECK,0,0,1,2,3,1509342436,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
7620,2017/10/30,14:47:45,321,s31710117,2,3,3,CHECK,0,0,1,2,3,1509342445,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
7626,2017/10/30,14:47:54,321,s31710117,2,4,3,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
7632,2017/10/30,14:48:01,341,s31710117,2,5,3,CHECK,0,0,1,4,3,1509342474,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_5,15,F*
7641,2017/10/30,14:48:32,352,s31710117,3,1,3,CHECK,0,0,2,5,3,1509342490,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_1,15,n
7835,2017/10/30,14:54:04,341,s31710117,3,2,3,CHECK,0,0,1,4,3,1509342833,1,f,0,0,1,0,1,2,1,,,,,,,,,,,3_2,15,n
7853,2017/10/30,14:54:36,321,s31710117,3,3,5,CHECK,0,0,1,2,3,1509342861,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
7859,2017/10/30,14:54:46,321,s31710117,3,4,3,CHECK,0,0,1,2,3,1509342877,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
7867,2017/10/30,14:54:56,321,s31710117,3,5,5,CHECK,0,0,1,2,3,1509342887,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
7873,2017/10/30,14:41:18,321,31610097,1,1,3,CHECK,0,0,1,2,3,1509342069,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
7879,2017/10/30,14:41:28,321,31610097,1,2,3,CHECK,0,0,1,2,3,1509342079,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
7885,2017/10/30,14:41:37,321,31610097,1,3,3,CHECK,0,0,1,2,3,1509342089,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
7893,2017/10/30,14:42:00,321,31610097,1,4,5,CHECK,0,0,1,2,3,1509342098,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
7899,2017/10/30,14:42:12,321,31610097,1,5,3,CHECK,0,0,1,2,3,1509342123,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
7905,2017/10/30,14:42:24,321,31610097,2,1,3,CHECK,0,0,1,2,3,1509342135,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
7911,2017/10/30,14:42:34,321,31610097,2,2,3,CHECK,0,0,1,2,3,1509342145,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
7917,2017/10/30,14:42:42,321,31610097,2,3,3,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
7923,2017/10/30,14:42:52,321,31610097,2,4,3,CHECK,0,0,1,2,3,1509342163,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
7929,2017/10/30,14:42:59,321,31610097,2,5,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,15,F*
7935,2017/10/30,14:43:11,453,31610097,3,1,3,CHECK,0,0,3,5,4,1509342182,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,15,F*
8029,2017/10/30,14:46:44,123,31610097,3,2,7,CHECK,0,0,3,2,1,1509342384,1,f,0,1,1,1,1,4,1,,,,,,,,,,,3_2,15,n
8061,2017/10/30,14:47:29,123,31610097,3,3,5,CHECK,0,0,3,2,1,1509342434,1,f,0,1,1,1,1,4,1,,,,,,,,,,,3_3,15,n
8072,2017/10/30,14:47:50,321,31610097,3,4,3,CHECK,0,0,1,2,3,1509342454,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
8078,2017/10/30,14:47:59,321,31610097,3,5,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
8084,2017/10/30,14:47:02,321,s31710111,1,1,3,CHECK,0,0,1,2,3,1509342413,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8090,2017/10/30,14:47:11,321,s31710111,1,2,3,CHECK,0,0,1,2,3,1509342423,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8096,2017/10/30,14:47:20,321,s31710111,1,3,3,CHECK,0,0,1,2,3,1509342432,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8102,2017/10/30,14:47:31,321,s31710111,1,4,3,CHECK,0,0,1,2,3,1509342440,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8108,2017/10/30,14:47:43,321,s31710111,1,5,3,CHECK,0,0,1,2,3,1509342452,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8116,2017/10/30,14:48:00,321,s31710111,2,1,5,CHECK,0,0,1,2,3,1509342465,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
8124,2017/10/30,14:48:15,321,s31710111,2,2,5,CHECK,0,0,1,2,3,1509342480,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
8132,2017/10/30,14:48:29,321,s31710111,2,3,5,CHECK,0,0,1,2,3,1509342496,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,15,F*
8140,2017/10/30,14:48:46,321,s31710111,2,4,5,CHECK,0,0,1,2,3,1509342509,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,15,F*
8148,2017/10/30,14:49:05,321,s31710111,2,5,5,CHECK,0,0,1,2,3,1509342527,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
8156,2017/10/30,14:49:24,453,s31710111,3,1,5,CHECK,0,0,3,5,4,1509342549,1,f,0,0,1,1,1,3,1,,,,,,,,,,F*,3_1,15,F*
8205,2017/10/30,14:51:44,345,s31710111,3,2,3,CHECK,0,0,5,4,3,1509342655,1,f,0,0,1,1,1,3,1,,,,,,,,,,,3_2,15,n
8251,2017/10/30,14:53:06,321,s31710111,3,3,3,CHECK,0,0,1,2,3,1509342775,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_3,15,s
8257,2017/10/30,14:54:00,321,s31710111,3,4,3,CHECK,0,0,1,2,3,1509342824,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_4,15,n
8263,2017/10/30,14:54:07,321,s31710111,3,5,3,CHECK,0,0,1,2,3,1509342840,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
8269,2017/10/30,14:48:21,341,31410123,1,1,3,CHECK,0,0,1,4,3,1509342486,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,1_1,10,F*
8278,2017/10/30,14:48:44,321,31410123,1,2,3,CHECK,0,0,1,2,3,1509342515,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,10,F*
8284,2017/10/30,14:48:51,321,31410123,1,3,3,CHECK,0,0,1,2,3,1509342525,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,10,F*
8290,2017/10/30,14:49:03,321,31410123,1,4,3,CHECK,0,0,1,2,3,1509342532,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,10,F*
8296,2017/10/30,14:49:10,321,31410123,1,5,3,CHECK,0,0,1,2,3,1509342544,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,10,F*
8302,2017/10/30,14:49:24,321,31410123,2,1,3,CHECK,0,0,1,2,3,1509342552,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,10,n
8308,2017/10/30,14:49:36,341,31410123,2,2,3,CHECK,0,0,1,4,3,1509342565,1,f,0,0,1,0,1,2,1,,,,,,,,,,F*,2_2,10,F*
8320,2017/10/30,14:50:03,321,31410123,2,3,3,CHECK,0,0,1,2,3,1509342593,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_3,10,F*
8326,2017/10/30,14:50:12,321,31410123,2,4,3,CHECK,0,0,1,2,3,1509342604,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_4,10,F*
8332,2017/10/30,14:50:20,321,31410123,2,5,3,CHECK,0,0,1,2,3,1509342613,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_5,10,F*
8338,2017/10/30,14:48:47,321,s31710137,1,1,3,CHECK,0,0,1,2,3,1509342518,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
8344,2017/10/30,14:49:28,321,s31710137,1,2,3,CHECK,0,0,1,2,3,1509342552,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
8350,2017/10/30,14:49:36,321,s31710137,1,3,3,CHECK,0,0,1,2,3,1509342569,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
8356,2017/10/30,14:49:45,321,s31710137,1,4,3,CHECK,0,0,1,2,3,1509342577,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
8362,2017/10/30,14:49:53,321,s31710137,1,5,3,CHECK,0,0,1,2,3,1509342586,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
8368,2017/10/30,14:50:05,321,s31710137,2,1,3,CHECK,0,0,1,2,3,1509342596,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
8374,2017/10/30,14:50:12,321,s31710137,2,2,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
8382,2017/10/30,14:50:27,641,s31710137,2,3,5,CHECK,0,0,1,4,6,1509342613,1,f,0,0,1,0,0,1,1,,,,,,,,,,F*,2_3,15,F*
8403,2017/10/30,14:51:16,321,s31710137,2,4,3,CHECK,0,0,1,2,3,1509342663,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
8409,2017/10/30,14:51:24,321,s31710137,2,5,3,CHECK,0,0,1,2,3,1509342677,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
8417,2017/10/30,14:51:42,324,s31710137,3,1,5,CHECK,0,0,4,2,3,1509342687,1,f,0,1,0,1,1,3,1,,,,,,,,,,,3_1,15,n
8432,2017/10/30,14:52:11,321,s31710137,3,2,7,CHECK,0,0,1,2,3,1509342713,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
8438,2017/10/30,14:52:22,321,s31710137,3,3,3,CHECK,0,0,1,2,3,1509342731,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
8444,2017/10/30,14:52:32,321,s31710137,3,4,3,CHECK,0,0,1,2,3,1509342743,1,s,1,1,1,1,1,5,1,,,,,,,,s,,,3_4,15,s
8454,2017/10/30,14:52:44,321,s31710137,3,5,7,CHECK,0,0,1,2,3,1509342753,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_5,15,n
